route_id,vehicle_string,garage_code,pvr
1,B5LH/Gemini 3,Q,23
100,D8UR/Enviro200 MMC EV,Q,9
101,BYD B11E02 10.9m,RR,9
102,B5LH/Gemini 2,AD,26
103,Trident/Enviro400,GY,14
104,Trident/Enviro400,RR,12
105,B5LH/Gemini 3,WK,16
106,DD/Enviro400EV City,NP,15
107,B5LH/Gemini 3,PB,11
108,D9UR/Enviro200 MMC EV,NX,18
109,E40H/Enviro400H MMC,BC,26
11,New Bus for London,SW,14
110,E20D/Enviro200 MMC,AV,11
111,Streetdeck Electroliner 10.5m,TF,26
112,E20D/Enviro200 MMC,W,17
113,Streetdeck Electroliner 10.5m,EW,21
114,B5LH/Gemini 3,UX,17
115,E40H/Enviro400H MMC,DS,18
116,B5LH/Gemini 3,WK,7
117,Citaro K 10.5m,AV,10
119,DD/Enviro400EV City,C,14
12,New Bus for London,Q,15
120,B5LH/Gemini 3,AH,17
121,DB300/Gemini 2,E,22
122,E40H/Enviro400H,PD,19
123,?,AR,20
124,E20D/Enviro200,TL,15
125,DD/Enviro400EV City,BT,18
126,E20D/Enviro200,SM,11
127,Trident/Enviro400,C,17
128,E40D/Enviro400,NS,15
129,BYD B11E02 10.9m,DS,22
13,B5LH/EvoSeti,X,21
130,E20D/Enviro200 MMC,BC,12
131,Streetdeck Electroliner 10.5m,AL,21
132,DD/Enviro400EV City,BX,16
133,Streetdeck Electroliner 10.5m,QB,24
134,MetroDecker EV 10.5m,PB,20
135,B5LH/Gemini 3,HO,15
136,E40D/Enviro400,TL,20
137,New Bus for London,BN,28
138,E20D/Enviro200 1D ?,TL,3
139,B5LH/Eclipse Gemini,W,18
14,E40H/Enviro400H MMC,AF,21
140,B5LH/Gemini 3,HD,21
141,BYD B11E02 10.9m,AD,25
142,DD/Enviro400EV City,EW,16
143,Kite Electroliner 10.3m,W,14
144,B5LH/Gemini 3,NP,15
145,E40H/Enviro400H MMC,BK,17
146,E20D/Enviro200 MMC,TB,1
147,E40D/Enviro400,RR,20
148,New Bus for London,S,17
149,New Bus for London,AR,30
15,New Bus for London,DS,14
150,Trident/Enviro400,DX,15
151,Streetdeck Electroliner 10.5m,A,15
152,D8UR/Enviro200MMC EV,AL,14
153,Kite Electroliner 10.9m,HT,9
154,DD/Enviro400EV City,A,16
155,B5LH/Gemini 3,SW,17
156,E40H/Enviro400H,QB,15
157,DD/E400MMC EV,AL,17
158,DB300/Gemini 2,EC,25
159,New Bus for London,QB,22
16,New Bus for London,W,15
160,DD/Enviro400EV City,TL,13
161,E40H/Enviro400H MMC,PD,16
162,E200Dart/Enviro200,SM,10
163,D8UR/Enviro200MMC EV,AL,11
164,D8UR/Enviro200MMC EV,AL,12
165,Trident/Enviro400,RM,13
166,E200Dart/Enviro200,TC,8
167,E20D/Enviro200 MMC,BK,7
169,Streetdeck Electroliner 10.5m,BK,14
17,New Bus for London,HT,15
170,E200Dart/Enviro200,SW,18
171,E40H/Enviro400H MMC,NX,15
172,E40H/Enviro400H MMC,NX,14
173,DD/Enviro400EV City,BK,16
174,DD/Enviro400EV City,RM,25
175,DB300/Gemini 2,DX,14
176,New Bus for London,Q,22
177,B5LH/Enviro400H MMC,PD,19
178,E40D/Enviro400,MG,7
179,E40D/Enviro400,BK,13
18,B5LH/Gemini 3,X,37
180,E40H/Enviro400H,PD,17
181,E20D/Enviro200 MMC,KB,13
182,B5LH/Gemini 3,HD,23
183,DD/Enviro400EV City,SO,19
184,D8UR/Enviro200MMC EV,NP,18
185,E40H/Enviro400H MMC,Q,23
186,B5LH/Gemini 2,HD,16
187,BZL (sd)/MCV,WJ,11
188,BYD B11E02 10.9m,Q,22
189,New Bus for London,W,16
19,New Bus for London,SF,21
190,E20D/Enviro200 MMC,AH,10
191,DB300/Gemini 2,E,19
192,E20D/Enviro200 MMC,E,15
193,E20D/Enviro200 MMC,NS,11
194,DB300/Gemini 2,TC,14
195,E20D/Enviro200 MMC,GW,16
196,Enviro400EV 10.5m,N,16
197,E40H/Enviro400H MMC,PM,15
198,E40H/Enviro400H City,N,12
199,Streetdeck Electroliner 10.5m,TL,12
2,B5LH/Gemini 3,N,20
20,E40H/Enviro400H City,T,10
200,MetroDecker EV 10.5m,AL,15
201,E20D/Enviro200,BC,11
202,E40H/Enviro400H MMC,N,16
203,B5LH/Gemini 3,AV,7
204,Streetdeck Electroliner 10.5m,EW,15
205,E40H/Enviro400H,BW,21
206,E20D/Enviro200,WJ,11
207,E40H/Enviro400H MMC,GW,25
208,E40H/Enviro400H MMC,MB,16
209,E20D/Enviro200 MMC,SW,1
21,New Bus for London,NX,24
210,BYD B11E02 10.9m,W,14
211,New Bus for London,QB,14
212,DD/Enviro400EV City,NP,12
213,DD/Enviro400EV City,A,14
214,D8UR/Enviro200MMC EV,RA,19
215,New Bus for London,T,5
216,E20D/Enviro200 MMC,FW,11
217,DB300/Gemini 2,E,11
218,Kite Electroliner 10.9m,X,9
219,D8UR/Enviro200MMC EV,AL,12
22,B5LH/EvoSeti,AF,18
220,B5LH/Gemini 3,V,25
221,B5LH/Gemini 3,WN,23
222,B5LH/Gemini 3,UX,14
223,E20D/Enviro200 MMC,WJ,7
224,E20D/Enviro200 MMC,AO,8
225,E20D/Enviro200 2D ?,TL,6
226,D8UR/Enviro200MMC EV,BT,16
227,Streetlite DF 11.5m,SM,12
228,BZL (sd)/MCV,WJ,7
229,E40D/Enviro400,DT,18
23,MetroDecker EV 10.5m,X,14
230,Streetdeck Electroliner 10.5m,NP,11
231,B9TL/Gemini 2,PB,7
232,Streetlite DF 10.8m,NP,17
233,E100EV/Enviro100EV 8.5m,MB,6
234,E20D/Enviro200,HT,12
235,D8UR/Enviro200MMC EV,WK,21
236,Streetlite DF 10.8m,HO,14
237,B5LH/Gemini 3,AH,21
238,E40D/Enviro400,BK,12
24,New Bus for London,QB,16
240,Streetdeck Electroliner 10.5m,EW,9
241,E40D/Enviro400,WH,13
242,Streetdeck Electroliner 10.5m,HK,14
243,Streetdeck Electroliner 10.5m,AR,27
244,E200Dart/Enviro200,MG,14
245,B5LH/Gemini 3,AO,12
246,E200Dart/Enviro200,TB,6
247,Streetdeck Electroliner 10.5m,NS,12
248,New Bus for London,GY,15
249,B5LH/Gemini 3,N,14
25,E40H/Enviro400H MMC,BW,31
250,Trident/Enviro400,TH,22
251,BZL (sd)/MCV,EW,13
252,E40D/Enviro400,RM,13
253,New Bus for London,CT,19
254,New Bus for London,SF,23
255,Kite Electroliner 10.3m,TH,9
256,E40D/Enviro400,NS,11
257,Streetdeck Electroliner 10.5m,T,16
258,B9TL/Gemini 2,HD,12
259,New Bus for London,AR,16
26,E40H/Enviro400H City,HK,20
260,B5LH/Gemini 3,AC,17
261,E40D/Enviro400,TB,14
262,DD/Enviro400EV City,RR,10
263,B5LH/Gemini 2,PB,20
264,DD/Enviro400EV City,C,11
265,D8UR/Enviro200MMC EV,AF,12
266,Streetdeck Electroliner 10.5m,W,23
267,New Bus for London,TF,17
268,Kite Electroliner 10.3m,W,6
269,Streetdeck Electroliner 10.5m,BX,13
27,New Bus for London,QB,18
270,Streetdeck Electroliner 10.5m,BC,15
272,E20D/Enviro200 MMC,V,10
273,E20D/Enviro200 MMC,TL,9
274,B5LH/EvoSeti,HT,12
275,E40D/Enviro400,T,13
276,BZL (sd)/MCV,HO,17
277,Streetdeck Electroliner 10.5m,HK,15
278,E40D/Enviro400H MMC,DH,12
279,Streetdeck Electroliner 10.5m,E,29
28,B9TL/Gemini 2,WJ,19
280,B5LH/Gemini 2,GM,14
281,DD/Enviro400EV City,FW,21
282,E40H/Enviro400H,G,17
284,E20D/Enviro200 MMC,KB,13
285,E40D/Enviro400 MMC,TF,16
286,Streetlite DF 10.8m,MG,14
287,Streetdeck Electroliner 10.5m,RM,8
288,E20D/Enviro200 MMC,BT,7
289,Trident/Enviro400,TH,15
29,B5LH/Eclipse Gemini,WN,31
290,D8UR/Enviro200MMC EV,FW,8
291,E40D/Enviro400,MG,7
292,DD/Enviro400EV City,UB,3
293,E20D/Enviro200 MMC,TV,6
294,E40D/Enviro400 MMC,NS,12
295,DD/Enviro400EV City,X,19
296,E200Dart/Enviro200,NS,8
297,B9TL/Gemini 2,PV,17
298,E40D/Enviro400,UB,5
299,E20D/Enviro200,NP,8
3,New Bus for London,TK,15
30,B5LH/EvoSeti,KC,15
300,E200Dart/Enviro200,SI,10
301,B5LH/Gemini 2,DT,10
302,B5LH/Gemini 3,AC,16
303,E20D/Enviro200 MMC,BT,8
304,E40D/Enviro400,RR,10
306,Streetdeck Electroliner 10.5m,QB,10
307,Streetdeck Electroliner 10.5m,E,15
308,B5LH/EvoSeti,HO,14
309,E20D/Enviro200 MMC,HK,8
31,E40H/Enviro400H,X,17
310,E20D/Enviro200,HK,8
312,E200Dart/Enviro200,TC,12
313,New Bus for London,E,8
314,BZL (sd)/MCV,TB,16
315,E20D/Enviro200,BC,6
316,BZL (sd)/MCV,WJ,18
317,Streetdeck Electroliner 10.5m,PB,5
318,E20D/Enviro200,NP,9
319,DD/Enviro400EV City,BN,19
32,New Bus for London,W,18
320,BYD B11E02 10.9m,MB,13
321,BYD B11E02 10.9m,NX,16
322,E100EV/Enviro100EV 8.5m,SM,11
323,E200Dart/Enviro200,WH,4
324,E200Dart/Enviro200,W,7
325,D8UR/Enviro200MMC EV,RR,12
326,E200Dart/Enviro200,BT,15
327,E20D/Enviro200,PB,1
328,B5LH/Gemini 2,W,19
329,Trident/Enviro400,WN,14
33,Kite Electroliner 10.9m,FW,18
330,Trident/Enviro400,DS,10
331,E20D/Enviro200,UX,8
333,B5LH/EvoSeti,SW,15
335,B5LH/Gemini 2,DT,7
336,E20D/Enviro200 MMC,TB,11
337,Streetdeck Electroliner 10.5m,QB,11
339,Metrocity EV 9.6m,HO,11
34,B5LH/Gemini 3,AD,19
340,B5LH/Gemini 3,BT,9
341,Streetdeck Electroliner 10.5m,AR,19
343,E40H/Enviro400H MMC,NX,21
344,E40H/Enviro400H MMC,QB,21
345,E40H/Enviro400H,QB,24
346,E20D/Enviro200,RM,6
349,New Bus for London,AR,13
35,E40H/Enviro400H MMC,Q,24
350,E20D/Enviro200 MMC,DH,6
352,Streetlite WF 8.8m,SM,6
353,DD/Enviro400EV City,MB,8
354,E20D/Enviro200,SM,5
355,Kite Electroliner 10.9m,Q,13
356,E20D/Enviro200 MMC,KB,8
357,DD/Enviro400EV,NP,7
358,ie-Tram 12m,MB,17
359,D8UR/Enviro200MMC EV,C,2
36,E40D/Enviro400,NX,29
360,Kite Electroliner 10.9m,Q,11
362,E20D/Enviro200 MMC,BK,3
363,E40H/Enviro400H MMC,WL,7
364,E20D/Enviro200 MMC,RR,14
365,Trident/Enviro400,NS,12
366,D8UR/Enviro200MMC EV,RR,18
367,E20D/Enviro200 MMC,BC,10
368,B5LH/Gemini 2,RR,8
37,E40H/Enviro400H MMC,PM,19
370,B5LH/Gemini 3,GY,13
371,D8UR/Enviro200MMC EV,FW,11
372,E40D/Enviro400 MMC,RM,8
375,E200Dart/Enviro200,GY,1
376,D8UR/Enviro200MMC EV,DS,10
377,Metrocity EV 9.6m,E,3
378,E20D/Enviro200 MMC,SW,4
379,Metrocity EV 8.7m,AW,3
38,New Bus for London,CT,36
380,E20D/Enviro200 MMC,PD,14
381,DD/Enviro400EV City,WL,17
382,E20D/Enviro200,PB,9
383,E20D/Enviro200,UB,3
384,BZL (sd)/MCV,PB,9
385,E200Dart/Enviro200,AW,1
386,E200Dart/Enviro200,MG,10
388,E40H/Enviro400H City,HK,11
389,E20D/Enviro200,NP,0
39,D8UR/Enviro200MMC EV,AF,14
390,New Bus for London,HT,17
393,E20D/Enviro200 MMC,HT,14
394,E20D/Enviro200 MMC,HK,9
395,E20D/Enviro200 MMC,SO,5
396,D8UR/Enviro200MMC EV,RR,4
397,E20D/Enviro200 MMC,AW,6
398,D8UR/Enviro200MMC EV,SO,4
399,E20D/Enviro200,NP,0
4,B5LH/EvoSeti,HT,17
40,DD/Enviro400EV City,Q,16
401,Trident/Enviro400,BX,8
403,E40D/Enviro400,C,8
404,E20D/Enviro200 MMC,BC,3
405,BYD B11E02 10.9m,TC,10
406,B5LH/Gemini 3,TV,7
407,E40H/Enviro400H,BC,16
41,DB300/Gemini 2,AR,19
410,E20D/Enviro200,N,11
411,E20D/Enviro200 MMC,TV,5
412,BYD B11E02 10.9m,TC,7
413,D8UR/Enviro200MMC EV,AL,8
415,New Bus for London,QB,9
417,Streetdeck Electroliner 10.5m,BN,12
418,E40D/Enviro400,TV,7
419,E200Dart/Enviro200,AV,13
42,E40H/Enviro400H MMC,Q,10
422,Trident/Enviro400,PD,17
423,B5LH/Gemini 3,WK,7
424,Streetlite WF 8.8m,SW,5
425,E40H/Enviro400H MMC,BW,21
427,E40H/Enviro400H MMC,GW,17
428,Trident/Enviro400,DT,9
43,DD/Enviro400EV City,HT,26
430,B5LH/Gemini 3,AF,11
432,B5LH/Gemini 2,N,10
433,e.City Gold 10.7m,BC,8
434,E20D/Enviro200,C,4
436,B5LH/Eclipse Gemini,NX,13
439,D8UR/Enviro200 MMC EV,C,3
44,Streetdeck/Gemini 3,SW,18
440,E20D/Enviro200 MMC,V,11
444,D9UR/Enviro200 MMC EV,NP,12
45,E40H/Enviro400H,WL,17
450,D8UR/Enviro200 MMC EV,C,15
452,B5LH/EvoSeti,X,15
453,New Bus for London,NX,26
456,Streetlite WF 8.8m,NP,5
46,D8UR/Enviro200MMC EV,HT,17
460,B5LH/Gemini 3,AC,10
462,E20D/Enviro200 MMC,BK,8
463,Streetlite WF 8.8m,C,10
464,E20D/Enviro200 MMC,BC,3
465,E20D/Enviro200 MMC,TF,7
466,BYD B11E02 10.9m,TC,15
467,Trident/Enviro400,TV,2
468,B5LH/Gemini 3,N,24
469,E20D/Enviro200 MMC,MG,10
47,B5LH/Enviro400H MMC,TL,17
470,E20D/Enviro200,GM,4
473,BYD B11E02 10.9m,DS,9
474,Trident/Enviro400,DS,14
476,B9TL/Gemini 2,NP,15
481,B5LH/Gemini 3,AH,9
482,E40H/Enviro400H MMC,GW,8
483,B9TL/Gemini 2,PV,20
484,D8UR/Enviro200 MMC EV,Q,10
485,Kite Electroliner 10.3m,QB,4
486,B9TL/Gemini 2,BX,13
487,BZL (sd)/MCV,WJ,12
488,E20D/Enviro200,HO,9
49,DD/Enviro400EV City,S,15
490,E20D/Enviro200,TF,18
491,E20D/Enviro200,PB,10
492,E40D/Enviro400,DT,7
493,,BC,16
496,Trident/Enviro400,RM,8
498,E40D/Enviro400 MMC,NS,6
499,E20D/Enviro200 MMC,RM,7
5,New Bus for London,DS,30
50,Streetdeck Electroliner 10.5m,BN,15
51,Trident/Enviro400,MG,18
52,B5LH/Eclipse Gemini,AC,17
53,E40H/Enviro400H MMC,PD,27
533,E20D/Enviro200 MMC,SW,5
54,E40D/Enviro400 MMC,TL,17
55,New Bus for London,T,29
56,E40H/Enviro400H,T,18
57,DD/Enviro400EV City,AL,19
58,BZL (dd)/MCV,HO,15
59,New Bus for London,BN,20
6,B5LH/Gemini 3,AC,18
60,BYD B11E02 10.9m,TC,20
601,E40H/Enviro400H MMC,MG,7
602,E40D/Enviro400,PD,2
603,,HT,2
606,Streetdeck Electroliner 10.5m,EW,2
608,E40H/Enviro400H,RR,3
61,Trident/Enviro400,TB,9
612,Streetdeck Electroliner 10.5m,TH,2
613,B5LH/Gemini 3,TV,1
616,?,WN,2
617,?,PB,2
618,E40H/Enviro400H,GW,1
62,E40D/Enviro400 MMC,BK,14
621,E40D/Enviro400H MMC,TL,1
624,B9TL/Gemini 2,MG,1
625,B9TL/Gemini 2,MG,2
626,B5LH/Gemini 3,PB,4
627,?,N,3
628,?,UB,1
629,?,PB,2
63,DD/Enviro400EV City,WL,26
631,Solo SR 7.9m,W,1
632,E40H/Enviro400H,W,3
633,B5LH/Gemini 3,C,2
634,B5LH/Gemini 3,PB,1
635,B5LH/Gemini 3,AH,3
638,Trident/Enviro400,TB,5
639,E40H/Enviro400H,QB,1
64,Streetdeck Electroliner 10.5m,TH,17
640,B5LH/Gemini 3,G,2
642,DD/Enviro400EV City,EW,3
643,?,UB,2
645,DB300/Gemini 2,TC,1
646,E200Dart/Enviro200,RR,2
649,?,WH,3
65,DD/Enviro400EV City,FW,27
650,?,WH,5
651,?,WH,1
652,E40H/Enviro400H,RR,2
653,?,UB,3
655,E40D/Enviro400,BC,1
656,E40H/Enviro400H,RR,2
657,?,T,1
658,B9TL/Gemini 2,MG,3
66,Trident/Enviro400,GY,13
660,B5LH/Gemini 3,TL,1
661,Trident/Enviro400,TL,1
662,B5LH/Gemini 3,TV,1
663,?,TH,1
664,E40D/Enviro400,MB,2
665,E20D/Enviro200 MMC,TV,1
667,E40D/Enviro400 MMC,WH,1
669,E40H/Enviro400H MMC,PD,2
67,New Bus for London,SF,10
670,E40H/Enviro400H,QB,1
671,E40H/Enviro400H,TF,1
672,?,PD,4
674,DD/Enviro400EV City,RM,1
675,BYD B11E02 10.9m,AD,1
677,B5LH/Gemini 2,NP,1
678,B5LH/EvoSeti,HO,4
679,E40H/Enviro400H,RR,4
68,New Bus for London,WL,21
681,B5LH/Gemini 3,FW,3
683,?,UB,4
684,E40D/Enviro400,TB,2
685,BYD B11E02 10.9m,TC,1
686,E40H/Enviro400H,RR,2
687,E40H/Enviro400H,RR,1
688,?,UB,5
689,Streetdeck Electroliner 10.5m,TH,1
69,DD/Enviro400EV City,DS,18
690,B5LH/Gemini3,SW,2
695,B5LH/SRM,AV,3
696,E40D/Enviro400,AV,2
697,?,UX,3
698,B5LH/SRM,AV,2
699,K8SR 10.2m,UB,4
7,Streetdeck FCEV,PV,12
70,D8UR/Enviro200MMC EV,S,19
71,B5LH/Gemini 3,FW,13
72,E20D/Enviro200 MMC,S,13
73,New Bus for London,CT,24
74,B5LH/Gemini 3,AF,18
75,E40D/Enviro400 MMC,TL,15
76,New Bus for London,SF,21
77,E40H/Enviro400H MMC,SW,18
78,E40H/Enviro400H MMC,PM,16
79,B5LH/Gemini 3,BT,14
8,New Bus for London,BW,22
80,DD/Enviro400EV City,A,7
81,B9TL/Gemini 2,SG,16
83,B9TL/Gemini 2,AO,14
85,B5LH/Gemini 3,TV,13
86,Streetdeck Electroliner 10.5m,HO,24
87,New Bus for London,SW,19
88,E40H/Enviro400H,SW,22
89,E40D/Enviro400,BX,15
9,New Bus for London,AH,14
90,B5LH/EvoSeti,PV,17
91,B5LH/Enviro400H MMC,NP,15
92,B5LH/Gemini 3,G,16
93,DD/Enviro400EV City,A,26
94,DD/Enviro400EV City,S,18
95,B5LH/Gemini 3,G,14
96,B5LH/Gemini 2,DT,24
969,E20D/Enviro200,GW,
97,Streetdeck/Gemini 3,HO,20
98,Streetdeck Electroliner 10.5m,AC,22
99,Trident/Enviro400,BX,14
A10,E200Dart/Enviro200,UX,4
B11,E200Dart/Enviro200,BX,8
B12,E20D/Enviro200 MMC,BX,7
B13,D8UR/Enviro200 MMC EV,BX,4
B14,E100EV/Enviro100EV 8.5m,TB,7
B15,E200Dart/Enviro200,BX,6
B16,Kite Electroliner 10.9m,BX,10
BL1,DD/Enviro400EV City,RA,10
C1,D8UR/Enviro200MMC EV,S,13
C10,e.City Gold 10.7m,WL,23
C11,Kite Electroliner 10.3m,HT,16
C3,Streetdeck Electroliner 10.5m,QB,9
D3,D8UR/Enviro200MMC EV,DS,9
D6,E20D/Enviro200 MMC,HK,14
D7,BZL (dd)/MCV,HK,9
D8,BZL (dd)/MCV,HO,7
E1,B9TL/Gemini 2,G,7
E10,E20D/Enviro200 MMC,GW,8
E11,E20D/Enviro200 MMC,GW,5
E2,B9TL/Gemini 2,AH,15
E3,E40H/Enviro400H,V,20
E5,E20D/Enviro200 MMC,GW,12
E6,Kite Electroliner 10.9m,DH,11
E7,Kite Electroliner 10.9m,GW,11
E8,B9TL/Gemini 2,AH,15
E9,Trident/Enviro400,G,8
EL1,New Bus for London,RR,18
EL2,New Bus for London,RR,12
EL3,New Bus for London,RR,14
G1,E100EV/Enviro100EV 8.5m,QB,11
H10,D8UR/Enviro200MMC EV,SO,9
H11,E20D/Enviro200 MMC,BT,7
H12,E40H/Enviro400H MMC,BT,14
H13,E200Dart/Enviro200,UX,6
H14,E40H/Enviro400H MMC,BT,7
H17,E20D/Enviro200 MMC,WJ,7
H18,E20D/Enviro200 MMC,SO,4
H19,E20D/Enviro200 MMC,SO,4
H2,Solo SR 7.9m,W,3
H20,MetroCity EV 8.7m,TF,6
H22,E20D/Enviro200 MMC,AV,12
H25,E20D/Enviro200,TF,10
H26,E20D/Enviro200 MMC,TF,5
H28,E20D/Enviro200,GW,11
H3,Solo SR 7.9m,W,1
H32,New Bus for London,SG,11
H37,E20D/Enviro200 MMC,AV,13
H9,D8UR/Enviro200MMC EV,SO,9
H91,New Bus for London,AH,14
H98,New Bus for London,AV,15
K1,E20D/Enviro200,TV,14
K2,E20D/Enviro200 MMC,TV,10
K3,E20D/Enviro200 MMC,FW,11
K4,E20D/Enviro200 MMC,TV,4
K5,E20D/Enviro200,TV,6
N1,E40H/Enviro400H MMC,Q,6
N109,E40H/Enviro400H MMC,BC,9
N11,E40H/Enviro400H MMC,SW,6
N113,Streetdeck Electroliner 10.5m,EW,5
N118,B5LH/Gemini 3,X,14
N133,E40H/Enviro400H City,QB,8
N136,B5LH/Eclipse Gemini,NX,8
N137,New Bus for London,BN,8
N140,B5LH/Gemini 3,HD,5
N15,New Bus for London,RR,14
N155,B5LH/Gemini 3,SW,8
N171,E40H/Enviro400H MMC,NX,5
N18,B5LH/Gemini 3,X,14
N19,New Bus for London,SF,6
N199,E40D/Enviro400,TL,8
N2,B5LH/Gemini 3,N,8
N20,New Bus for London,HT,6
N205,E40H/Enviro400H,BW,9
N207,E40H/Enviro400H MMC,GW,23
N21,E40H/Enviro400H MMC,NX,9
N22,B5LH/EvoSeti,AF,6
N242,Streetdeck Electroliner 10.5m,HK,5
N25,E40H/Enviro400H MMC,BW,17
N250,Trident/Enviro400,TH,5
N253,New Bus for London,CT,8
N26,E40H/Enviro400H City,HK,8
N263,B5LH/Gemini 3,PB,3
N266,Streetdeck Electroliner 10.5m,W,4
N27,New Bus for London,QB,4
N277,Streetdeck Electroliner 10.5m,HK,5
N279,Streetdeck Electroliner 10.5m,E,12
N28,B5LH/EvoSeti,WJ,5
N29,B5LH/Eclipse Gemini,WN,18
N3,New Bus for London,WL,12
N31,E40H/Enviro400H,X,5
N32,New Bus for London,W,4
N33,E200Dart/Enviro200,FW,4
N343,E40H/Enviro400H MMC,NX,5
N38,New Bus for London,CT,16
N381,DD/Enviro400EV City,WL,4
N41,B5LH/Gemini 3,AR,5
N44,E40H/Enviro400H MMC,SW,6
N472,B9TL/Gemini 2,MG,4
N5,B5LH/Gemini 3,BT,6
N53,E40H/Enviro400H MMC,PD,11
N55,New Bus for London,T,7
N550,E40H/Enviro400H City,HK,6
N551,E40D/Enviro400 MMC,BK,7
N63,E40H/Enviro400H,WL,9
N65,B5LH/Gemini 3,FW,5
N68,E40H/Enviro400H MMC,WL,7
N7,Streetdeck FCEV,PV,6
N72,E200Dart/Enviro200,S,4
N73,New Bus for London,CT,10
N74,B5LH/Gemini 3,AF,5
N8,New Bus for London,BW,18
N83,B9TL/Gemini 2,PV,4
N86,Streetdeck Electroliner 10.5m,NS,8
N87,New Bus for London,SW,13
N89,E40H/Enviro400H MMC,NX,8
N9,New Bus for London,AH,11
N91,B5LH/Enviro400H MMC,NP,7
N97,B5LH/Gemini 3,AF,4
N98,B5LH/Gemini 3,HD,9
P12,E20D/Enviro200,PM,11
P13,E200Dart/Enviro200,WL,12
P4,Streetlite DF 10.8m,NX,13
P5,e.City Gold 10.7m,WL,10
R1,E20D/Enviro200,MB,6
R10,E20D/Enviro200,MB,
R11,E20D/Enviro200,MB,10
R2,E20D/Enviro200,MB,4
R3,E100EV/Enviro100EV 8.5m,MB,6
R4,E20D/Enviro200,MB,6
R5,E20D/Enviro200,MB,1
R68,E20D/Enviro200 MMC,TF,10
R7,Streetlite WF 8.8m,MB,4
R70,Kite Electroliner 10.9m,TF,11
R8,E100EV/Enviro100EV 8.5m,MB,2
R9,E200Dart/Enviro200,MB,3
S1,E200Dart/Enviro200,BC,13
S2,D8UR/Enviro200 MMC EV,A,8
S3,E20D/Enviro200 MMC,BC,8
S4,E20D/Enviro200,C,7
SCS,D8UR/Enviro200MMC EV,WH,3
SL1,E40H/Enviro400H City,AD,12
SL10,DD/Enviro400EV City,SO,13
SL11,New Bus for London,MG,20
SL2,E40H/Enviro400H City,DX,15
SL3,E400EV 10.5m,TB,15
SL4,BYD B11E02 10.9m,DS,17
SL5,BYD B11E02 10.9m,TC,10
SL6,Enviro400EV 10.5m,N,10
SL7,B9TL/Gemini 2,C,21
SL8,B5LH/EvoSeti,G,26
SL9,DD/Enviro400EV City,SO,13
U1,E200Dart/Enviro200,UX,8
U10,E20D/Enviro200,UX,1
U2,E200Dart/Enviro200,UX,9
U3,Trident/Enviro400,UX,11
U4,Trident/Enviro400,UX,12
U5,DD/Enviro400EV City,DH,11
U7,E200Dart/Enviro200,DH,4
U9,E20D/Enviro200 MMC,DH,3
W11,MetroCity EV 9.5m,AW,9
W12,E100EV/Enviro100EV 8.5m,AW,14
W13,E20D/Enviro200,HO,8
W14,E200Dart/Enviro200,HO,2
W15,D8UR/Enviro200MMC EV,NP,20
W16,E20D/Enviro200 MMC,AW,10
W19,E20D/Enviro200,AW,18
W3,E40D/Enviro400,WN,22
W4,E20D/Enviro200 MMC,WN,14
W5,MetroCity EV 8.7m,AW,7
W6,E20D/Enviro200 MMC,WN,9
W7,Streetdeck Electroliner 10.5m,HT,11
W8,Trident/Enviro400,PB,15
W9,E200Dart/Enviro200,PB,8
